"","Width","Length","Southwest","fit"
"14060",20.6,75.5,0,0.804628918033703
"14061",20.9,75.5,0,0.816268544077567
"14062",21.2,75.5,0,0.827426504056787
"14063",21.5,75.5,0,0.838097667688972
"14064",21.8,75.5,0,0.848279863969
"14065",22.1,75.5,0,0.857973744433566
"14066",22.4,75.5,0,0.867182631273354
"14067",22.7,75.5,0,0.875912343279439
"14068",23,75.5,0,0.884170988834197
"14069",23.3,75.5,0,0.891968717876452
"14070",23.6,75.5,0,0.899317476549042
"14071",23.9,75.5,0,0.906230761093564
"14072",24.2,75.5,0,0.912723373066167
"14073",24.5,75.5,0,0.918811164157871
"14074",24.8,75.5,0,0.924510798169979
"14075",25.1,75.5,0,0.929839517420973
"14076",25.4,75.5,0,0.934814938754201
"14077",25.7,75.5,0,0.939454858505879
"14078",26,75.5,0,0.943777072761084
"14079",26.3,75.5,0,0.947799226189295
"14080",26.6,75.5,0,0.951538684276135
"14081",26.9,75.5,0,0.955012417563787
"14082",27.2,75.5,0,0.958236903680005
"14083",27.5,75.5,0,0.961228051435508
"14084",27.8,75.5,0,0.964001143091394
"14085",28.1,75.5,0,0.966570792174672
"14086",28.4,75.5,0,0.968950912347435
"14087",28.7,75.5,0,0.971154700196966
"14088",29,75.5,0,0.97319462827871
"14089",29.3,75.5,0,0.975082448598759
"14090",29.6,75.5,0,0.976829201277209
"14091",29.9,75.5,0,0.978445230126855
"14092",30.2,75.5,0,0.979940204020766
"14093",30.5,75.5,0,0.981323143736038
"14094",30.8,75.5,0,0.98260245341556
"14095",31.1,75.5,0,0.983785951957031
"14096",31.4,75.5,0,0.984880903533585
"14097",31.7,75.5,0,0.985894048567414
"14098",32,75.5,0,0.986831634689456
"14099",32.3,75.5,0,0.987699445565436
"14100",32.6,75.5,0,0.988502825396357
"14101",32.9,75.5,0,0.98924670776686
"14102",33.2,75.5,0,0.989935648151494
"14103",33.5,75.5,0,0.990573854532159
"14104",33.8,75.5,0,0.991165211553283
"14105",34.1,75.5,0,0.9917132963524
"14106",34.4,75.5,0,0.992221404660549
"14107",34.7,75.5,0,0.992692577212106
"14108",35,75.5,0,0.99312961910549
"14109",35.3,75.5,0,0.993535117801419
"14110",35.6,75.5,0,0.99391145989878
"14111",35.9,75.5,0,0.994260846738992
"14112",36.2,75.5,0,0.99458530889442
"14113",36.5,75.5,0,0.994886719599192
"14114",36.8,75.5,0,0.995166807182033
"14115",37.1,75.5,0,0.995427166560865
"14116",37.4,75.5,0,0.995669268452611
"14117",37.7,75.5,0,0.995894454569253
"14118",38,75.5,0,0.996103953435696
"14119",38.3,75.5,0,0.99629889918636
"14120",38.6,75.5,0,0.996480339180611
"14121",38.9,75.5,0,0.996649240855452
"14122",39.2,75.5,0,0.996806498037227
"14123",39.5,75.5,0,0.996952936752988
"14124",39.8,75.5,0,0.997089320579569
"14125",8,76,0,0.221717881207197
"14126",8.3,76,0,0.231291180351968
"14127",8.6,76,0,0.241216089034916
"14128",8.9,76,0,0.251497581378894
"14129",9.2,76,0,0.262139761247382
"14130",9.5,76,0,0.273145710290774
"14131",9.8,76,0,0.284517325136634
"14132",10.1,76,0,0.296255174095736
"14133",10.4,76,0,0.308358352955447
"14134",10.7,76,0,0.320824348212952
"14135",11,76,0,0.333648902350037
"14136",11.3,76,0,0.346825891264332
"14137",11.6,76,0,0.360347208992911
"14138",11.9,76,0,0.374202667084145
"14139",12.2,76,0,0.388379911554739
"14140",12.5,76,0,0.402864363317977
"14141",12.8,76,0,0.417639174256669
"14142",13.1,76,0,0.432685214676351
"14143",13.4,76,0,0.447981092071803
"14144",13.7,76,0,0.463503199892021
"14145",14,76,0,0.479225796773393
"14146",14.3,76,0,0.49512111299004
"14147",14.6,76,0,0.511159483063113
"14148",14.9,76,0,0.52730951819892
"14149",15.2,76,0,0.543538291601683
"14150",15.5,76,0,0.559811557648907
"14151",15.8,76,0,0.576093998314079
"14152",16.1,76,0,0.592349471458387
"14153",16.4,76,0,0.608541288242741
"14154",16.7,76,0,0.624632524690932
"14155",17,76,0,0.64058634398227
"14156",17.3,76,0,0.656366323366824
"14157",17.6,76,0,0.6719367808727
"14158",17.9,76,0,0.68726308721419
"14159",18.2,76,0,0.702312003095644
"14160",18.5,76,0,0.717051985363834
"14161",18.8,76,0,0.731453474673182
"14162",19.1,76,0,0.745489154162526
"14163",19.4,76,0,0.759134196765396
"14164",19.7,76,0,0.772366461838413
"14165",20,76,0,0.785166656095929
"14166",20.3,76,0,0.797518440561766
"14167",20.6,76,0,0.809408504837074
"14168",20.9,76,0,0.820826619081055
"14169",21.2,76,0,0.831765595946225
"14170",21.5,76,0,0.842221231924179
"14171",21.8,76,0,0.852192194430098
"14172",22.1,76,0,0.86167987987439
"14173",22.4,76,0,0.87068825835195
"14174",22.7,76,0,0.87922369809933
"14175",23,76,0,0.887294759168247
"14176",23.3,76,0,0.894911948412499
"14177",23.6,76,0,0.90208747839304
"14178",23.9,76,0,0.908835026680098
"14179",24.2,76,0,0.915169497410128
"14180",24.5,76,0,0.921106773511324
"14181",24.8,76,0,0.926663486314529
"14182",25.1,76,0,0.931856789980826
"14183",25.4,76,0,0.936704165133873
"14184",25.7,76,0,0.941223231447398
"14185",26,76,0,0.945431575257429
"14186",26.3,76,0,0.949346605053859
"14187",26.6,76,0,0.952985429723676
"14188",26.9,76,0,0.956364748410104
"14189",27.2,76,0,0.959500757583326
"14190",27.5,76,0,0.962409079460115
"14191",27.8,76,0,0.965104707959958
"14192",28.1,76,0,0.967601969638148
"14193",28.4,76,0,0.96991449522373
"14194",28.7,76,0,0.972055204551761
"14195",29,76,0,0.974036301325926
"14196",29.3,76,0,0.975869277896805
"14197",29.6,76,0,0.977564924951162
"14198",29.9,76,0,0.979133347804387
"14199",30.2,76,0,0.980583988207007
"14200",30.5,76,0,0.981925651366678
"14201",30.8,76,0,0.98316653735723
"14202",31.1,76,0,0.984314272366728
"14203",31.4,76,0,0.985375939020742
"14204",31.7,76,0,0.986358107071083
"14205",32,76,0,0.987266864003052
"14206",32.3,76,0,0.988107843510603
"14207",32.6,76,0,0.9888862497197
"14208",32.9,76,0,0.989606885580443
"14209",33.2,76,0,0.990274184760244
"14210",33.5,76,0,0.990892241660729
"14211",33.8,76,0,0.991464835128213
"14212",34.1,76,0,0.991995444058086
"14213",34.4,76,0,0.992487272930461
"14214",34.7,76,0,0.992943277617603
"14215",35,76,0,0.993366184330957
"14216",35.3,76,0,0.993758507226308
"14217",35.6,76,0,0.994122564805248
"14218",35.9,76,0,0.994460495164445
"14219",36.2,76,0,0.994774270148462
"14220",36.5,76,0,0.995065708464419
"14221",36.8,76,0,0.995336487817788
"14222",37.1,76,0,0.995588156128619
"14223",37.4,76,0,0.995822140523434
"14224",37.7,76,0,0.996039742727961
"14225",38,76,0,0.996242154449104
"14226",38.3,76,0,0.996430475641424
"14227",38.6,76,0,0.996605721926117
"14228",38.9,76,0,0.996768831265989
"14229",39.2,76,0,0.996920670111995
"14230",39.5,76,0,0.997062039061249
"14231",39.8,76,0,0.997193678063807
"14232",8,76.5,0,0.227979145945614
"14233",8.3,76.5,0,0.237700151938205
"14234",8.6,76.5,0,0.247770644196232
"14235",8.9,76.5,0,0.258195012745531
"14236",9.2,76.5,0,0.268976741932577
"14237",9.5,76.5,0,0.280118259259495
"14238",9.8,76.5,0,0.291620774087437
"14239",10.1,76.5,0,0.30348413708763
"14240",10.4,76.5,0,0.315706699733034
"14241",10.7,76.5,0,0.328285182355516
"14242",11,76.5,0,0.34121454534311
"14243",11.3,76.5,0,0.354487873713151
"14244",11.6,76.5,0,0.368096270099025
"14245",11.9,76.5,0,0.382028763483353
"14246",12.2,76.5,0,0.396272236468885
"14247",12.5,76.5,0,0.410811376777063
"14248",12.8,76.5,0,0.425628644834402
"14249",13.1,76.5,0,0.440704272961038
"14250",13.4,76.5,0,0.456016295727738
"14251",13.7,76.5,0,0.471540609818856
"14252",14,76.5,0,0.487251063569014
"14253",14.3,76.5,0,0.503119572676979
"14254",14.6,76.5,0,0.519116260866914
"14255",14.9,76.5,0,0.535209638976989
"14256",15.2,76.5,0,0.551366795482901
"14257",15.5,76.5,0,0.56755361930539
"14258",15.8,76.5,0,0.583735048177575
"14259",16.1,76.5,0,0.599875317288062
"14260",16.4,76.5,0,0.615938235201974
"14261",16.7,76.5,0,0.631887491858183
"14262",17,76.5,0,0.647686975300959
"14263",17.3,76.5,0,0.663301091098672
"14264",17.6,76.5,0,0.678695079727343
"14265",17.9,76.5,0,0.693835317628049
"14266",18.2,76.5,0,0.708689641717776
"14267",18.5,76.5,0,0.723227641672987
"14268",18.8,76.5,0,0.737420932731805
"14269",19.1,76.5,0,0.751243398906119
"14270",19.4,76.5,0,0.764671424171471
"14271",19.7,76.5,0,0.777684073219262
"14272",20,76.5,0,0.790263236829759
"14273",20.3,76.5,0,0.802393724215896
"14274",20.6,76.5,0,0.81406332355793
"14275",20.9,76.5,0,0.825262841164479
"14276",21.2,76.5,0,0.835986053139224
"14277",21.5,76.5,0,0.846229637926787
"14278",21.8,76.5,0,0.855993056939018
"14279",22.1,76.5,0,0.865278408144785
"14280",22.4,76.5,0,0.874090267970401
"14281",22.7,76.5,0,0.882435514809406
"14282",23,76.5,0,0.890323123812538
"14283",23.3,76.5,0,0.897763925209449
"14284",23.6,76.5,0,0.904770367684564
"14285",23.9,76.5,0,0.911356283203517
"14286",24.2,76.5,0,0.917536654940312
"14287",24.5,76.5,0,0.923327376849977
"14288",24.8,76.5,0,0.928745030796918
"14289",25.1,76.5,0,0.933806668828224
"14290",25.4,76.5,0,0.9385296242272
"14291",25.7,76.5,0,0.942931331485285
"14292",26,76.5,0,0.947029161017164
"14293",26.3,76.5,0,0.950840281055401
"14294",26.6,76.5,0,0.954381541656884
"14295",26.9,76.5,0,0.957669369934117
"14296",27.2,76.5,0,0.960719681931787
"14297",27.5,76.5,0,0.963547815151065
"14298",27.8,76.5,0,0.966168477995346
"14299",28.1,76.5,0,0.968595713640521
"14300",28.4,76.5,0,0.970842874077762
"14301",28.7,76.5,0,0.972922607044092
"14302",29,76.5,0,0.97484685237853
"14303",29.3,76.5,0,0.976626847988391
"14304",29.6,76.5,0,0.978273140470516
"14305",29.9,76.5,0,0.979795602038694
"14306",30.2,76.5,0,0.981203452704401
"14307",30.5,76.5,0,0.982505287425824
"14308",30.8,76.5,0,0.983709107425342
"14309",31.1,76.5,0,0.984822351265157
"14310",31.4,76.5,0,0.985851924947624
"14311",31.7,76.5,0,0.986804232300111
"14312",32,76.5,0,0.987685205216463
"14313",32.3,76.5,0,0.988500331770849
"14314",32.6,76.5,0,0.989254680153742
"14315",32.9,76.5,0,0.989952926606084
"14316",33.2,76.5,0,0.990599386705179
"14317",33.5,76.5,0,0.99119804478842
"14318",33.8,76.5,0,0.991752577222797
"14319",34.1,76.5,0,0.992266367780856
"14320",34.4,76.5,0,0.99274253262226
"14321",34.7,76.5,0,0.99318394551191
"14322",35,76.5,0,0.993593256360963
"14323",35.3,76.5,0,0.993972908446693
"14324",35.6,76.5,0,0.994325154447492
"14325",35.9,76.5,0,0.994652071344965
"14326",36.2,76.5,0,0.994955574248991
"14327",36.5,76.5,0,0.995237429203886
"14328",36.8,76.5,0,0.995499265034615
"14329",37.1,76.5,0,0.995742584291805
"14330",37.4,76.5,0,0.995968772031241
"14331",37.7,76.5,0,0.996179091395464
"14332",38,76.5,0,0.996374698573436
"14333",38.3,76.5,0,0.996556660553549
"14334",38.6,76.5,0,0.996725962351839
"14335",38.9,76.5,0,0.996883513514424
"14336",39.2,76.5,0,0.997030154103799
"14337",39.5,76.5,0,0.997166660208088
"14338",39.8,76.5,0,0.997293749009871
"14339",8,77,0,0.234295734573625
"14340",8.3,77,0,0.244160776866873
"14341",8.6,77,0,0.254372869876303
"14342",8.9,77,0,0.26493581625362
"14343",9.2,77,0,0.275852479546026
"14344",9.5,77,0,0.287124634067815
"14345",9.8,77,0,0.29875280538835
"14346",10.1,77,0,0.310736132812148
"14347",10.4,77,0,0.323072232869814
"14348",10.7,77,0,0.335757072504846
"14349",11,77,0,0.348784846490907
"14350",11.3,77,0,0.362147869410747
"14351",11.6,77,0,0.375836477114037
"14352",11.9,77,0,0.389838944934975
"14353",12.2,77,0,0.404141425290713
"14354",12.5,77,0,0.418727910133877
"14355",12.8,77,0,0.433580209800143
"14356",13.1,77,0,0.448677963535557
"14357",13.4,77,0,0.463998680912593
"14358",13.7,77,0,0.479517812144475
"14359",14,77,0,0.495208847189496
"14360",14.3,77,0,0.511043439934468
"14361",14.6,77,0,0.526991556084499
"14362",14.9,77,0,0.543021658066751
"14363",15.2,77,0,0.559100899945863
"14364",15.5,77,0,0.575195353061545
"14365",15.8,77,0,0.591270255565231
"14366",16.1,77,0,0.607290260680439
"14367",16.4,77,0,0.623219710439078
"14368",16.7,77,0,0.639022939476222
"14369",17,77,0,0.654664585649725
"14370",17.3,77,0,0.670109901518755
"14371",17.6,77,0,0.685325062086705
"14372",17.9,77,0,0.700277454832052
"14373",18.2,77,0,0.714935991396924
"14374",18.5,77,0,0.729271386126842
"14375",18.8,77,0,0.74325641428022
"14376",19.1,77,0,0.756866140180029
"14377",19.4,77,0,0.770078132809215
"14378",19.7,77,0,0.782872631314338
"14379",20,77,0,0.795232675527087
"14380",20.3,77,0,0.807144184468418
"14381",20.6,77,0,0.818596003958908
"14382",20.9,77,0,0.829579933793907
"14383",21.2,77,0,0.840090669956237
"14384",21.5,77,0,0.850125729152242
"14385",21.8,77,0,0.859685323712916
"14386",22.1,77,0,0.868772211366041
"14387",22.4,77,0,0.877391534935041
"14388",22.7,77,0,0.885550645397816
"14389",23,77,0,0.893258898184451
"14390",23.3,77,0,0.90052741510841
"14391",23.6,77,0,0.907368852392964
"14392",23.9,77,0,0.913797171110778
"14393",24.2,77,0,0.919827411487728
"14394",24.5,77,0,0.925475459747718
"14395",24.8,77,0,0.930757832628629
"14396",25.1,77,0,0.935691467319382
"14397",25.4,77,0,0.940293539728196
"14398",25.7,77,0,0.944581291604421
"14399",26,77,0,0.948571872106645
"14400",26.3,77,0,0.952282205852976
"14401",26.6,77,0,0.955728882449449
"14402",26.9,77,0,0.958928056855201
"14403",27.2,77,0,0.961895365837968
"14404",27.5,77,0,0.964645864394672
"14405",27.8,77,0,0.967193978496788
"14406",28.1,77,0,0.969553471726269
"14407",28.4,77,0,0.971737421667719
"14408",28.7,77,0,0.973758208701341
"14409",29,77,0,0.975627513833791
"14410",29.3,77,0,0.977356325751365
"14411",29.6,77,0,0.978954952285178
"14412",29.9,77,0,0.980433037900135
"14413",30.2,77,0,0.981799586189835
"14414",30.5,77,0,0.983062987105448
"14415",30.8,77,0,0.984231048146198
"14416",31.1,77,0,0.985311025234015
"14417",31.4,77,0,0.986309652567911
"14418",31.7,77,0,0.987233172688144
"14419",32,77,0,0.988087366340325
"14420",32.3,77,0,0.988877580219103
"14421",32.6,77,0,0.989608750607909
"14422",32.9,77,0,0.990285430854412
"14423",33.2,77,0,0.990911822055584
"14424",33.5,77,0,0.99149180189608
"14425",33.8,77,0,0.992028947481006
"14426",34.1,77,0,0.992526550481823
"14427",34.4,77,0,0.992987641574592
"14428",34.7,77,0,0.993415015081869
"14429",35,77,0,0.993811247115438
"14430",35.3,77,0,0.994178712418732
"14431",35.6,77,0,0.994519600043291
"14432",35.9,77,0,0.994835927911557
"14433",36.2,77,0,0.995129556321943
"14434",36.5,77,0,0.995402200454061
"14435",36.8,77,0,0.995655441932681
"14436",37.1,77,0,0.995890739508595
"14437",37.4,77,0,0.996109437631103
"14438",37.7,77,0,0.996312762210983
"14439",38,77,0,0.996501835171044
"14440",38.3,77,0,0.99667769170182
"14441",38.6,77,0,0.996841287304546
"14442",38.9,77,0,0.996993504126142
"14443",39.2,77,0,0.997135156790002
"14444",39.5,77,0,0.997266997760993
"14445",39.8,77,0,0.997389722280521
"14446",8,77.5,0,0.240664027977264
"14447",8.3,77.5,0,0.250669310476934
"14448",8.6,77.5,0,0.261018903824259
"14449",8.9,77.5,0,0.271716021331422
"14450",9.2,77.5,0,0.282762905811961
"14451",9.5,77.5,0,0.294160680730659
"14452",9.8,77.5,0,0.305909192743183
"14453",10.1,77.5,0,0.318006877484563
"14454",10.4,77.5,0,0.330450627353212
"14455",10.7,77.5,0,0.343235670120397
"14456",11,77.5,0,0.356355452844471
"14457",11.3,77.5,0,0.369801541489305
"14458",11.6,77.5,0,0.383563531021125
"14459",11.9,77.5,0,0.397628973185175
"14460",12.2,77.5,0,0.41198332439128
"14461",12.5,77.5,0,0.426609918948188
"14462",12.8,77.5,0,0.441489958867252
"14463",13.1,77.5,0,0.456602535286513
"14464",13.4,77.5,0,0.471924680380435
"14465",13.7,77.5,0,0.487431447459355
"14466",14,77.5,0,0.503096018901541
"14467",14.3,77.5,0,0.518889838023112
"14468",14.6,77.5,0,0.534782763396554
"14469",14.9,77.5,0,0.550743258767619
"14470",15.2,77.5,0,0.566738591583299
"14471",15.5,77.5,0,0.582735060700894
"14472",15.8,77.5,0,0.598698246365037
"14473",16.1,77.5,0,0.61459325739997
"14474",16.4,77.5,0,0.630385002120039
"14475",16.7,77.5,0,0.646038487342856
"14476",17,77.5,0,0.661519122407344
"14477",17.3,77.5,0,0.676793022332871
"14478",17.6,77.5,0,0.691827305669488
"14479",17.9,77.5,0,0.706590373388766
"14480",18.2,77.5,0,0.721052207778276
"14481",18.5,77.5,0,0.735184637411359
"14482",18.8,77.5,0,0.748961581072893
"14483",19.1,77.5,0,0.76235926128184
"14484",19.4,77.5,0,0.775356404833598
"14485",19.7,77.5,0,0.787934393686444
"14486",20,77.5,0,0.800077381334762
"14487",20.3,77.5,0,0.811772358225165
"14488",20.6,77.5,0,0.823009187226719
"14489",20.9,77.5,0,0.833780619622379
"14490",21.2,77.5,0,0.844082228644688
"14491",21.5,77.5,0,0.853912326750657
"14492",21.8,77.5,0,0.863271835486718
"14493",22.1,77.5,0,0.872164132062403
"14494",22.4,77.5,0,0.880594887390226
"14495",22.7,77.5,0,0.888571889147087
"14496",23,77.5,0,0.896104839931085
"14497",23.3,77.5,0,0.903205123041222
"14498",23.6,77.5,0,0.909885575303395
"14499",23.9,77.5,0,0.916160263186368
"14500",24.2,77.5,0,0.922044263468415
"14501",24.5,77.5,0,0.927553437264436
"14502",24.8,77.5,0,0.932704221789588
"14503",25.1,77.5,0,0.937513427772653
"14504",25.4,77.5,0,0.941998064730645
"14505",25.7,77.5,0,0.946175175007464
"14506",26,77.5,0,0.950061681949194
"14507",26.3,77.5,0,0.953674263868508
"14508",26.6,77.5,0,0.957029248861043
"14509",26.9,77.5,0,0.96014252007446
"14510",27.2,77.5,0,0.963029436524891
"14511",27.5,77.5,0,0.965704773214368
"14512",27.8,77.5,0,0.968182676994718
"14513",28.1,77.5,0,0.970476635806143
"14514",28.4,77.5,0,0.972599457271503
"14515",28.7,77.5,0,0.97456325922327
"14516",29,77.5,0,0.97637946889722
"14517",29.3,77.5,0,0.978058830977645
"14518",29.6,77.5,0,0.979611419824155
"14519",29.9,77.5,0,0.981046657453784
"14520",30.2,77.5,0,0.982373336294407
"14521",30.5,77.5,0,0.983599646450032
"14522",30.8,77.5,0,0.984733206732019
"14523",31.1,77.5,0,0.985781095306956
"14524",31.4,77.5,0,0.986749879284432
"14525",31.7,77.5,0,0.987645644445681
"14526",32,77.5,0,0.988474024720434
"14527",32.3,77.5,0,0.989240229552987
"14528",32.6,77.5,0,0.989949067238171
"14529",32.9,77.5,0,0.990604971938251
"14530",33.2,77.5,0,0.991212033774143
"14531",33.5,77.5,0,0.991774027086675
"14532",33.8,77.5,0,0.992294432837292
"14533",34.1,77.5,0,0.992776453522832
"14534",34.4,77.5,0,0.993223037081293
"14535",34.7,77.5,0,0.993636900970504
"14536",35,77.5,0,0.994020549920386
"14537",35.3,77.5,0,0.994376292405794
"14538",35.6,77.5,0,0.994706255972322
"14539",35.9,77.5,0,0.995012401467628
"14540",36.2,77.5,0,0.995296536234175
"14541",36.5,77.5,0,0.995560326321002
"14542",36.8,77.5,0,0.995805307772625
"14543",37.1,77.5,0,0.996032897052692
"14544",37.4,77.5,0,0.996244399414758
"14545",37.7,77.5,0,0.99644100483942
"14546",38,77.5,0,0.996623802188553
"14547",38.3,77.5,0,0.996793795979384
"14548",38.6,77.5,0,0.996951913247621
"14549",38.9,77.5,0,0.9970990097199
"14550",39.2,77.5,0,0.997235875493714
"14551",39.5,77.5,0,0.997363240262494
"14552",39.8,77.5,0,0.99748177812101
"14553",8,78,0,0.247080403675149
"14554",8.3,78,0,0.257222014900291
"14555",8.6,78,0,0.267704901264731
"14556",8.9,78,0,0.278531686045501
"14557",9.2,78,0,0.289703992685898
"14558",9.5,78,0,0.301222297461234
"14559",9.8,78,0,0.313085774334261
"14560",10.1,78,0,0.325292164327099
"14561",10.4,78,0,0.337837647884047
"14562",10.7,78,0,0.350716729181965
"14563",11,78,0,0.363922126794893
"14564",11.3,78,0,0.377444681152378
"14565",11.6,78,0,0.391273273400722
"14566",11.9,78,0,0.405394762763623
"14567",12.2,78,0,0.419793944620921
"14568",12.5,78,0,0.434453534299572
"14569",12.8,78,0,0.449354167480063
"14570",13.1,78,0,0.464474432036098
"14571",13.4,78,0,0.479790929845965
"14572",13.7,78,0,0.495278365998771
"14573",14,78,0,0.510909664817218
"14574",14.3,78,0,0.52665610864752
"14575",14.6,78,0,0.542487497834387
"14576",14.9,78,0,0.558372344884714
"14577",15.2,78,0,0.574278075868868
"14578",15.5,78,0,0.590171259485853
"14579",15.8,78,0,0.606017856797304
"14580",16.1,78,0,0.621783466714221
"14581",16.4,78,0,0.637433593492244
"14582",16.7,78,0,0.652933940440257
"14583",17,78,0,0.668250706907193
"14584",17.3,78,0,0.683350882804422
"14585",17.6,78,0,0.698202536372708
"14586",17.9,78,0,0.712775081877394
"14587",18.2,78,0,0.727039565789185
"14588",18.5,78,0,0.740968918400915
"14589",18.8,78,0,0.754538183811306
"14590",19.1,78,0,0.767724719271259
"14591",19.4,78,0,0.780508381225125
"14592",19.7,78,0,0.792871662210902
"14593",20,78,0,0.804799793778249
"14594",20.3,78,0,0.816280799549399
"14595",20.6,78,0,0.827305519307318
"14596",20.9,78,0,0.837867614573387
"14597",21.2,78,0,0.847963494205842
"14598",21.5,78,0,0.857592225121545
"14599",21.8,78,0,0.866755397771127
"14600",22.1,78,0,0.875456970090188
"14601",22.4,78,0,0.883703104380392
"14602",22.7,78,0,0.891501990786439
"14603",23,78,0,0.898863647626023
"14604",23.3,78,0,0.905799691224061
"14605",23.6,78,0,0.912323113658972
"14606",23.9,78,0,0.918448064595054
"14607",24.2,78,0,0.92418963827997
"14608",24.5,78,0,0.929563654651326
"14609",24.8,78,0,0.93458645819961
"14610",25.1,78,0,0.939274722666183
"14611",25.4,78,0,0.943645283114988
"14612",25.7,78,0,0.947714976657092
"14613",26,78,0,0.951500496991963
"14614",26.3,78,0,0.955018274050682
"14615",26.6,78,0,0.958284373873627
"14616",26.9,78,0,0.961314408561769
"14617",27.2,78,0,0.964123461244792
"14618",27.5,78,0,0.966726029704751
"14619",27.8,78,0,0.969135985185959
"14620",28.1,78,0,0.971366544081473
"14621",28.4,78,0,0.973430248590044
"14622",28.7,78,0,0.975338958855936
"14623",29,78,0,0.977103853420215
"14624",29.3,78,0,0.978735438169048
"14625",29.6,78,0,0.980243559245193
"14626",29.9,78,0,0.981637421459555
"14627",30.2,78,0,0.982925611251579
"14628",30.5,78,0,0.984116123951043
"14629",30.8,78,0,0.985216394620696
"14630",31.1,78,0,0.986233328454114
"14631",31.4,78,0,0.987173330078412
"14632",31.7,78,0,0.988042332934394
"14633",32,78,0,0.988845828357768
"14634",32.3,78,0,0.989588892561457
"14635",32.6,78,0,0.990276209661435
"14636",32.9,78,0,0.990912098236023
"14637",33.2,78,0,0.991500540830732
"14638",33.5,78,0,0.992045211650963
"14639",33.8,78,0,0.992549498535705
"14640",34.1,78,0,0.993016517640613
"14641",34.4,78,0,0.993449136822176
"14642",34.7,78,0,0.99384999916608
"14643",35,78,0,0.994221540356833
"14644",35.3,78,0,0.994566004788888
"14645",35.6,78,0,0.994885460549649
"14646",35.9,78,0,0.995181813327074
"14647",36.2,78,0,0.995456819297666
"14648",36.5,78,0,0.995712097052132
"14649",36.8,78,0,0.995949138616331
"14650",37.1,78,0,0.99616931962449
"14651",37.4,78,0,0.996373907493494
"14652",37.7,78,0,0.996564057527241
"14653",38,78,0,0.99674082668699
"14654",38.3,78,0,0.996905189899033
"14655",38.6,78,0,0.997058046743229
"14656",38.9,78,0,0.997200227467699
"14657",39.2,78,0,0.997332498522407
"14658",39.5,78,0,0.997455567648541
"14659",39.8,78,0,0.997570088558208
"14660",8,78.5,0,0.253541244261396
"14661",8.3,78.5,0,0.263815167422851
"14662",8.6,78.5,0,0.274427043121777
"14663",8.9,78.5,0,0.285378905128475
"14664",9.2,78.5,0,0.296671760125181
"14665",9.5,78.5,0,0.308305442122998
"14666",9.8,78.5,0,0.32027845989524
"14667",10.1,78.5,0,0.332587870203328
"14668",10.4,78.5,0,0.345229155014377
"14669",10.7,78.5,0,0.358196111773337
"14670",11,78.5,0,0.371480751044696
"14671",11.3,78.5,0,0.385073211974818
"14672",11.6,78.5,0,0.398961689998448
"14673",11.9,78.5,0,0.413132383758022
"14674",12.2,78.5,0,0.427569463229621
"14675",12.5,78.5,0,0.442255063795691
"14676",12.8,78.5,0,0.457169296857869
"14677",13.1,78.5,0,0.472290291578496
"14678",13.4,78.5,0,0.487594265982104
"14679",13.7,78.5,0,0.503055624585061
"14680",14,78.5,0,0.518647081781156
"14681",14.3,78.5,0,0.534339806806336
"14682",14.6,78.5,0,0.55010358862856
"14683",14.9,78.5,0,0.565907033628829
"14684",15.2,78.5,0,0.581717769176856
"14685",15.5,78.5,0,0.597502673379468
"14686",15.8,78.5,0,0.613228123932766
"14687",16.1,78.5,0,0.628860241312786
"14688",16.4,78.5,0,0.644365152316859
"14689",16.7,78.5,0,0.659709277999659
"14690",17,78.5,0,0.674859623257145
"14691",17.3,78.5,0,0.689784062454064
"14692",17.6,78.5,0,0.704451616974786
"14693",17.9,78.5,0,0.718832711720501
"14694",18.2,78.5,0,0.732899448703607
"14695",18.5,78.5,0,0.746625845566008
"14696",18.8,78.5,0,0.759988051989843
"14697",19.1,78.5,0,0.772964535336852
"14698",19.4,78.5,0,0.78553625274664
"14699",19.7,78.5,0,0.797686774677605
"14700",20,78.5,0,0.809402375049951
"14701",20.3,78.5,0,0.820672072663553
"14702",20.6,78.5,0,0.831487644635013
"14703",20.9,78.5,0,0.841843622299144
"14704",21.2,78.5,0,0.851737209573035
"14705",21.5,78.5,0,0.861168187793205
"14706",21.8,78.5,0,0.870138777406147
"14707",22.1,78.5,0,0.878653479831765
"14708",22.4,78.5,0,0.88671891364556
"14709",22.7,78.5,0,0.894343638846059
"14710",23,78.5,0,0.901537959637108
"14711",23.3,78.5,0,0.908313698492122
"14712",23.6,78.5,0,0.914683978915493
"14713",23.9,78.5,0,0.920663013010378
"14714",24.2,78.5,0,0.926265894758943
"14715",24.5,78.5,0,0.931508388094269
"14716",24.8,78.5,0,0.93640673270724
"14717",25.1,78.5,0,0.940977455834424
"14718",25.4,78.5,0,0.945237210917647
"14719",25.7,78.5,0,0.949202624786313
"14720",26,78.5,0,0.952890158328455
"14721",26.3,78.5,0,0.956315991583872
"14722",26.6,78.5,0,0.959495928463917
"14723",26.9,78.5,0,0.9624453111716
"14724",27.2,78.5,0,0.965178949120757
"14725",27.5,78.5,0,0.967711065883836
"14726",27.8,78.5,0,0.970055260783584
"14727",28.1,78.5,0,0.972224482880619
"14728",28.4,78.5,0,0.974231013561113
"14729",28.7,78.5,0,0.976086460175242
"14730",29,78.5,0,0.977801757647117
